Id,Game,Developer,Publisher,Release date,Sales,Platform
NULL,Super Mario World,Nintendo EAD,Nintendo,1990-11-21,20610000,Nintendo Entertainment System (NES)
NULL,Super Mario All-Stars,Nintendo EAD,Nintendo,1993-07-14,10550000,Nintendo Entertainment System (NES)
NULL,Donkey Kong Country,Rare,Nintendo,1994-11-21,9300000,Nintendo Entertainment System (NES)
NULL,Super Mario Kart,Nintendo EAD,Nintendo,1992-08-27,8760000,Nintendo Entertainment System (NES)
NULL,Street Fighter II: The World Warrior,Capcom,Capcom,1992-06-10,6300000,Nintendo Entertainment System (NES)
NULL,Donkey Kong Country 2: Diddy's Kong Quest,Rare,Nintendo,1995-11-20,5150000,Nintendo Entertainment System (NES)
NULL,The Legend of Zelda: A Link to the Past,Nintendo EAD,Nintendo,1991-11-21,4610000,Nintendo Entertainment System (NES)
NULL,Super Mario World 2:Yoshi's Island,Nintendo EAD,Nintendo,1995-08-05,4120000,Nintendo Entertainment System (NES)
NULL,Street Fighter II: Hyper Fighting,Capcom,Capcom,1993-07-11,4100000,Nintendo Entertainment System (NES)
NULL,Star Fox,Nintendo EAD and Argonaut Software,Nintendo,1993-02-21,4000000,Nintendo Entertainment System (NES)
NULL,Donkey Kong Country 3: Dixie Kong's Double Trouble!,Rare,Nintendo,1996-11-22,3510000,Nintendo Entertainment System (NES)
NULL,Final Fantasy VI,Square,Square,1994-04-02,3420000,Nintendo Entertainment System (NES)
NULL,Killer Instinct,Rare,Nintendo,1995-08-30,3200000,Nintendo Entertainment System (NES)
NULL,Dragon Quest VI,Heartbeat,Enix,1995-12-09,3200000,Nintendo Entertainment System (NES)
NULL,F-Zero,Nintendo EAD,Nintendo,1990-11-21,2850000,Nintendo Entertainment System (NES)
NULL,Dragon Quest V,Chunsoft,Enix,1992-09-27,2800000,Nintendo Entertainment System (NES)
NULL,Final Fantasy V,Square,Square,1992-12-06,2450000,Nintendo Entertainment System (NES)
NULL,Mario Paint,Nintendo R&D1,Nintendo,1992-07-14,2310000,Nintendo Entertainment System (NES)
NULL,Super Mario RPG,Square,Nintendo,1996-03-09,2140000,Nintendo Entertainment System (NES)
NULL,Chrono Trigger,Square,Square,1995-03-11,2030000,Nintendo Entertainment System (NES)
NULL,Pilotwings,Nintendo EAD,Nintendo,1990-12-21,2000000,Nintendo Entertainment System (NES)
NULL,Super Street Fighter II,Capcom,Capcom,1994-06-25,2000000,Nintendo Entertainment System (NES)
NULL,SimCity,Nintendo EAD,Nintendo,1991-04-26,1980000,Nintendo Entertainment System (NES)
NULL,Secret of Mana,Square,Square,1993-08-06,1830000,Nintendo Entertainment System (NES)
NULL,Final Fantasy IV,Square,Square,1991-07-19,1800000,Nintendo Entertainment System (NES)
NULL,Disney's Aladdin,Capcom,Capcom,1993-11-26,1750000,Nintendo Entertainment System (NES)
NULL,Super Puyo Puyo,Compile,Banpresto,1993-12-10,1700000,Nintendo Entertainment System (NES)
NULL,Super Scope 6,Nintendo R&D1,Nintendo,1992-02-01,1650000,Nintendo Entertainment System (NES)
NULL,Mortal Kombat II,Sculptured Software,Acclaim Entertainment,1994-09-09,1510000,Nintendo Entertainment System (NES)
NULL,Romancing SaGa 2,Square,Square,1993-12-10,1490000,Nintendo Entertainment System (NES)
NULL,Final Fight,Capcom,Capcom,1990-12-21,1480000,Nintendo Entertainment System (NES)
NULL,Dragon Ball Z: Super Butōden,Tose,Bandai,1993-03-20,1450000,Nintendo Entertainment System (NES)
NULL,Kirby Super Star,HAL Laboratory,Nintendo,1996-03-21,1440000,Nintendo Entertainment System (NES)
NULL,Super Metroid,Nintendo R&D1 and Intelligent Systems,Nintendo,1994-03-19,1420000,Nintendo Entertainment System (NES)
NULL,Dragon Quest III,Heartbeat,Enix,1996-12-06,1400000,Nintendo Entertainment System (NES)
NULL,Romancing SaGa,Square,Square,1992-01-28,1320000,Nintendo Entertainment System (NES)
NULL,Wonder Project J,Almanic Corporation,Enix,1994-12-09,1300000,Nintendo Entertainment System (NES)
NULL,Romancing SaGa 3,Square,Square,1995-11-11,1300000,Nintendo Entertainment System (NES)
NULL,The Lion King,Westwood Studios,Virgin Interactive,1994-12-08,1270000,Nintendo Entertainment System (NES)
NULL,NBA Jam,Iguana Entertainment,Acclaim Entertainment,1994-03-04,1220000,Nintendo Entertainment System (NES)
NULL,Mortal Kombat 3,Sculptured Software,Acclaim Entertainment,1995-10-13,1220000,Nintendo Entertainment System (NES)
NULL,The Magical Quest Starring Mickey Mouse,Capcom,Capcom,1992-11-20,1210000,Nintendo Entertainment System (NES)
NULL,Dragon Quest I & II,Chunsoft,Enix,1993-12-18,1200000,Nintendo Entertainment System (NES)
NULL,Derby StallionIII,ASCII Entertainment,Nintendo,1995-01-20,1200000,Nintendo Entertainment System (NES)
NULL,Mega Man X,Capcom,Capcom,1993-12-17,1160000,Nintendo Entertainment System (NES)
NULL,Dragon Ball Z: Super Butōden 2,Tose,Bandai,1993-12-17,1150000,Nintendo Entertainment System (NES)
NULL,Derby Stallion'96,ASCII Entertainment,Nintendo,1996-03-15,1100000,Nintendo Entertainment System (NES)
NULL,Super Ghouls 'n Ghosts,Capcom,Capcom,1991-10-04,1090000,Nintendo Entertainment System (NES)
NULL,Final Fight 2,Capcom,Capcom,1993-05-22,1030000,Nintendo Entertainment System (NES)
NULL,Super Mario 64,Nintendo EAD,Nintendo,1996-06-23,11910000,Nintendo 64
NULL,Mario Kart 64,Nintendo EAD,Nintendo,1996-12-14,9870000,Nintendo 64
NULL,GoldenEye 007,Rare,Nintendo,1997-08-25,8090000,Nintendo 64
NULL,The Legend of Zelda: Ocarina of Time,Nintendo EAD,Nintendo,1998-11-21,7600000,Nintendo 64
NULL,Super Smash Bros.,HAL Laboratory,Nintendo,1999-01-21,5550000,Nintendo 64
NULL,Pokémon Stadium,Nintendo EAD,Nintendo,1999-04-30,5460000,Nintendo 64
NULL,Donkey Kong 64,Rare,Nintendo,1999-11-22,5270000,Nintendo 64
NULL,Diddy Kong Racing,Rare,Rare,1997-11-14,4880000,Nintendo 64
NULL,Star Fox 64,Nintendo EAD,Nintendo,1997-04-27,4000000,Nintendo 64
NULL,Banjo-Kazooie,Rare,Nintendo,1998-06-29,3650000,Nintendo 64
NULL,Pokémon Snap,HAL Laboratory and Pax Softonica,Nintendo,1999-03-21,3630000,Nintendo 64
NULL,The Legend of Zelda: Majora's Mask,Nintendo EAD,Nintendo,2000-04-27,3360000,Nintendo 64
NULL,Star Wars Episode I: Racer,LucasArts,LucasArts,1999-04-30,3100000,Nintendo 64
NULL,Banjo-Tooie,Rare,Nintendo,2000-11-20,3000000,Nintendo 64
NULL,Wave Race 64,Nintendo EAD,Nintendo,1996-09-27,2940000,Nintendo 64
NULL,Yoshi's Story,Nintendo EAD,Nintendo,1997-12-21,2850000,Nintendo 64
NULL,Mario Party,Hudson Soft,Nintendo,1998-12-18,2700000,Nintendo 64
NULL,Star Wars: Shadows of the Empire,LucasArts,Nintendo,1996-12-03,2600000,Nintendo 64
NULL,Pokémon Stadium 2,Nintendo EAD,Nintendo,2000-12-14,2540000,Nintendo 64
NULL,Perfect Dark,Rare,Rare,2000-05-22,2520000,Nintendo 64
NULL,Mario Party 2,Hudson Soft,Nintendo,1999-12-17,2480000,Nintendo 64
NULL,Mario Tennis,Camelot Software Planning,Nintendo,2000-07-21,2320000,Nintendo 64
NULL,Star Wars: Rogue Squadron,Factor 5 and LucasArts,Nintendo,1998-12-07,2170000,Nintendo 64
NULL,1080° Snowboarding,Nintendo EAD,Nintendo,1998-02-28,2030000,Nintendo 64
NULL,Excitebike 64,Left Field Productions,Nintendo,2000-04-30,2000000,Nintendo 64
NULL,Mario Party 3,Hudson Soft,Nintendo,2000-12-07,1910000,Nintendo 64
NULL,WCW/nWo Revenge,AKI Corporation and Asmik Ace Entertainment,THQ,1998-10-26,1880000,Nintendo 64
NULL,Hey You Pikachu!,Ambrella,Nintendo,1998-12-12,1830000,Nintendo 64
NULL,Kirby 64: The Crystal Shards,HAL Laboratory,Nintendo,2000-03-24,1770000,Nintendo 64
NULL,Cruis'n USA,Williams,Nintendo,1996-12-03,1720000,Nintendo 64
NULL,Tony Hawk's Pro Skater,Edge of Reality,Activision,2000-02-29,1610000,Nintendo 64
NULL,F-1 World Grand Prix,Paradigm Entertainment,Nintendo,1998-07-31,1600000,Nintendo 64
NULL,Turok: Dinosaur Hunter,Iguana Entertainment,Acclaim Entertainment,1997-03-04,1500000,Nintendo 64
NULL,Mario Golf,Camelot Software Planning,Nintendo,1999-06-11,1470000,Nintendo 64
NULL,Turok 2: Seeds of Evil,Iguana Entertainment,Acclaim Entertainment,1998-10-21,1400000,Nintendo 64
NULL,Paper Mario,Intelligent Systems,Nintendo,2000-08-11,1370000,Nintendo 64
NULL,WCW vs. nWo: World Tour,AKI Corporation and Asmik Ace Entertainment,THQ,1997-11-30,1300000,Nintendo 64
NULL,Kobe Bryant in NBA Courtside,Left Field Productions,Nintendo,1998-04-27,1190000,Nintendo 64
NULL,WWF No Mercy,AKI Corporation and Asmik Ace Entertainment,THQ,2000-11-17,1190000,Nintendo 64
NULL,Jet Force Gemini,Rare,Rare,1999-10-11,1160000,Nintendo 64
NULL,WWF WrestleMania 2000,AKI Corporation and Asmik Ace Entertainment,THQ,1999-10-12,1140000,Nintendo 64
NULL,Pilotwings 64,Nintendo EAD and Nintendo R&D3 and Paradigm Entertainment,Nintendo,1996-06-23,1120000,Nintendo 64
NULL,F-Zero X,Nintendo EAD,Nintendo,1998-07-14,1100000,Nintendo 64
NULL,Pocket Monsters' Stadium,Nintendo EAD and HAL Laboratory,Nintendo,1998-08-01,1094765,Nintendo 64
NULL,007: The World Is Not Enough,Eurocom,Electronic Arts,2000-10-17,1080000,Nintendo 64
NULL,Namco Museum 64,Mass Media Games,Namco,1999-10-31,1040000,Nintendo 64
NULL,Pokémon RubyandSapphire,Game Freak,The Pokémon Company and Nintendo,2002-11-21,16220000,Game Boy Advanced
NULL,Pokémon FireRedandLeafGreen,Game Freak,The Pokémon Company and Nintendo,2004-01-24,12000000,Game Boy Advanced
NULL,Pokémon Emerald,Game Freak,The Pokémon Company and Nintendo,2004-09-16,7060000,Game Boy Advanced
NULL,Mario Kart: Super Circuit,Intelligent Systems,Nintendo,2001-07-21,5910000,Game Boy Advanced
NULL,Super Mario World: Super Mario Advance 2,Nintendo R&D2,Nintendo,2001-12-14,5690000,Game Boy Advanced
NULL,Super Mario Advance,Nintendo R&D2,Nintendo,2001-03-21,5570000,Game Boy Advanced
NULL,Super Mario Advance 4: Super Mario Bros. 3,Nintendo R&D2,Nintendo,2003-07-11,5430000,Game Boy Advanced
NULL,Namco Museum,Mass Media Games,Namco,2001-06-11,2960000,Game Boy Advanced
NULL,Pac-Man Collection,Mass Media Games,Namco,2001-07-12,2940000,Game Boy Advanced
NULL,Yoshi's Island: Super Mario Advance 3,Nintendo R&D2,Nintendo,2002-09-23,2830000,Game Boy Advanced
NULL,The Legend of Zelda: A Link to the Past,Nintendo EAD and Flagship,Nintendo,2002-12-02,2820000,Game Boy Advanced
NULL,Pokémon Mystery Dungeon: Red Rescue Team,Chunsoft,The Pokémon Company and Nintendo,2005-11-17,2360000,Game Boy Advanced
NULL,NES Classics Series: Super Mario Bros.,Nintendo EAD,Nintendo,2004-02-14,2270000,Game Boy Advanced
NULL,Wario Land 4,Nintendo R&D1,Nintendo,2001-08-21,2200000,Game Boy Advanced
NULL,Mario & Luigi: Superstar Saga,AlphaDream,Nintendo,2003-11-17,2150000,Game Boy Advanced
NULL,Kirby: Nightmare in Dream Land,HAL Laboratory,Nintendo,2002-10-25,2100000,Game Boy Advanced
NULL,Finding Nemo,Vicarious Visions,THQ,2003-05-10,1840000,Game Boy Advanced
NULL,Donkey Kong Country,Rare,Nintendo,2003-06-06,1820000,Game Boy Advanced
NULL,The Legend of Zelda: The Minish Cap,Flagship,Nintendo,2004-11-04,1760000,Game Boy Advanced
NULL,Yu-Gi-Oh! The Eternal Duelist Soul,Konami,Konami,2001-07-05,1710534,Game Boy Advanced
NULL,Golden Sun,Camelot Software Planning,Nintendo,2001-08-01,1650000,Game Boy Advanced
NULL,Final Fantasy Tactics Advance,Square,JP:Square and WW:Nintendo,2003-02-14,1621000,Game Boy Advanced
NULL,Metroid Fusion,Nintendo R&D1,Nintendo,2002-11-17,1600000,Game Boy Advanced
NULL,Kingdom Hearts: Chain of Memories,Square Enix and Jupiter,Square Enix,2004-11-11,1542000,Game Boy Advanced
NULL,Sonic Advance,Dimps and Sonic Team,JP:Sega,2001-12-20,1515000,Game Boy Advanced
NULL,Kirby & the Amazing Mirror,HAL Laboratory and Flagship,Nintendo,2004-04-15,1470000,Game Boy Advanced
NULL,Yu-Gi-Oh! Worldwide Edition: Stairway to the Destined Duel,Konami,Konami,2003-04-15,1460000,Game Boy Advanced
NULL,Dragon Ball Z: The Legacy of Goku,Webfoot Technologies,Infogrames,2002-05-14,1400000,Game Boy Advanced
NULL,Mario vs. Donkey Kong,Nintendo Software Technology,Nintendo,2004-05-24,1370000,Game Boy Advanced
NULL,Pokémon Pinball: Ruby & Sapphire,Jupiter,The Pokémon Company and Nintendo,2003-08-01,1370000,Game Boy Advanced
NULL,The Incredibles,Helixe,THQ,2004-11-01,1366000,Game Boy Advanced
NULL,Mega Man Battle Network 4: Red SunandBlue Moon,Capcom Production Studio 2,Capcom,2003-12-14,1350000,Game Boy Advanced
NULL,Frogger's Adventures: Temple of the Frog,Konami Software Shanghai,Konami,2001-11-23,1310000,Game Boy Advanced
NULL,Harry Potter and the Chamber of Secrets,Eurocom,Electronic Arts,2002-11-05,1200000,Game Boy Advanced
NULL,Disney Princess,Vicarious Visions,THQ,2003-04-02,1170000,Game Boy Advanced
NULL,Golden Sun: The Lost Age,Camelot Software Planning,Nintendo,2002-06-28,1120000,Game Boy Advanced
NULL,WarioWare Inc.: Mega Microgames!,Nintendo R&D1,Nintendo,2003-03-21,1100000,Game Boy Advanced
NULL,F-Zero: Maximum Velocity,NDcube,Nintendo,2001-03-21,1050000,Game Boy Advanced
NULL,Donkey Kong Country 2,Rare,Nintendo,2004-06-25,1020000,Game Boy Advanced
NULL,Sonic Advance 2,Dimps and Sonic Team,JP:Sega,2002-12-19,1016541,Game Boy Advanced
NULL,Spyro: Season of Ice,Digital Eclipse,Universal Interactive Studios,2001-10-29,1000000,Game Boy Advanced
NULL,WarioWare: Twisted!,Nintendo SPD and Intelligent Systems,Nintendo,2004-10-14,1000000,Game Boy Advanced
NULL,Super Smash Bros. Melee,HAL Laboratory,Nintendo,2001-11-21,7410000,GameCube
NULL,Mario Kart: Double Dash,Nintendo EAD,Nintendo,2003-11-07,6960000,GameCube
NULL,Super Mario Sunshine,Nintendo EAD,Nintendo,2002-07-19,6280000,GameCube
NULL,The Legend of Zelda: The Wind Waker,Nintendo EAD,Nintendo,2002-12-13,4430000,GameCube
NULL,Luigi's Mansion,Nintendo EAD,Nintendo,2001-09-14,3330000,GameCube
NULL,Metroid Prime,Retro Studios,Nintendo,2002-11-17,2840000,GameCube
NULL,Animal Crossing,Nintendo EAD,Nintendo,2001-12-14,2710000,GameCube
NULL,Mario Party 4,Hudson Soft,Nintendo,2002-10-21,2460000,GameCube
NULL,Pokémon Colosseum,Genius Sonority,Nintendo and The Pokémon Company,2003-11-21,2410000,GameCube
NULL,Mario Party 5,Hudson Soft,Nintendo,2003-11-10,2170000,GameCube
NULL,Mario Party 7,Hudson Soft,Nintendo,2005-11-07,2080000,GameCube
NULL,Paper Mario: The Thousand-Year Door,Intelligent Systems,Nintendo,2004-07-22,1910000,GameCube
NULL,Star Fox Adventures,Rare,Nintendo,2002-09-23,1820000,GameCube
NULL,Sonic Adventure 2: Battle,Sonic Team USA,Sega,2001-12-20,1730000,GameCube
NULL,Mario Party 6,Hudson Soft,Nintendo,2004-11-18,1630000,GameCube
NULL,Pikmin,Nintendo EAD,Nintendo,2001-10-26,1600000,GameCube
NULL,Resident Evil 4,Capcom Production Studio 4,Capcom,2005-01-11,1600000,GameCube
NULL,Super Mario Strikers,Next Level Games,Nintendo,2005-11-18,1600000,GameCube
NULL,F-Zero GX,Amusement Vision,Nintendo,2003-07-25,1500000,GameCube
NULL,The Legend of Zelda: Twilight Princess,Nintendo EAD,Nintendo,2006-12-02,1430000,GameCube
NULL,Pokémon XD: Gale of Darkness,Genius Sonority,Nintendo and The Pokémon Company,2005-08-04,1420000,GameCube
NULL,Sonic Mega Collection,Sonic Team,Sega,2002-11-10,1370000,GameCube
NULL,Resident Evil,Capcom Production Studio 4,Capcom,2002-03-22,1350000,GameCube
NULL,Kirby Air Ride,HAL Laboratory,Nintendo,2003-07-11,1350000,GameCube
NULL,Final Fantasy Crystal Chronicles,The Game Designers Studio,Nintendo,2003-08-08,1300000,GameCube
NULL,Mario Golf: Toadstool Tour,Camelot Software Planning,Nintendo,2003-07-28,1270000,GameCube
NULL,Resident Evil Zero,Capcom,Capcom,2002-11-12,1250000,GameCube
NULL,Donkey Konga,Namco,Nintendo,2003-12-12,1180000,GameCube
NULL,Mario Power Tennis,Camelot Software Planning,Nintendo,2004-10-28,1160000,GameCube
NULL,Star Wars Rogue Squadron II: Rogue Leader,Factor 5,LucasArts,2001-11-18,1130000,GameCube
NULL,Pikmin 2,Nintendo EAD,Nintendo,2004-04-29,1120000,GameCube
NULL,Metroid Prime 2: Echoes,Retro Studios,Nintendo,2004-11-15,1100000,GameCube
NULL,Soulcalibur II,Namco,Namco,2003-03-27,1090000,GameCube
NULL,Star Fox: Assault,Namco,Nintendo,2005-02-14,1060000,GameCube
NULL,Mario Superstar Baseball,Namco,Nintendo,2005-07-21,1050000,GameCube
NULL,New Super Mario Bros.,Nintendo EAD(Group 4),Nintendo,2006-05-15,30800000,Nintendo DS
NULL,Nintendogs(all versions),Nintendo EAD(Group 1),Nintendo,2005-04-21,23960000,Nintendo DS
NULL,Mario Kart DS,Nintendo EAD(Group 1),Nintendo,2005-11-14,23600000,Nintendo DS
NULL,Brain Age: Train Your Brain in Minutes a Day!,Nintendo SPD,Nintendo,2005-05-19,19010000,Nintendo DS
NULL,Pokémon DiamondandPearl,Game Freak,The Pokémon Company,2006-09-28,17670000,Nintendo DS
NULL,Pokémon BlackandWhite,Game Freak,The Pokémon Company,2010-09-18,15640000,Nintendo DS
NULL,Brain Age 2: More Training in Minutes a Day!,Nintendo SPD,Nintendo,2005-12-29,14880000,Nintendo DS
NULL,Pokémon HeartGoldandSoulSilver,Game Freak,The Pokémon Company,2009-09-12,12720000,Nintendo DS
NULL,Animal Crossing: Wild World,Nintendo EAD(Group 2),Nintendo,2005-11-23,11750000,Nintendo DS
NULL,Super Mario 64 DS,Nintendo EAD,Nintendo,2004-11-21,11060000,Nintendo DS
NULL,Mario Party DS,Hudson Soft,Nintendo,2007-11-08,9310000,Nintendo DS
NULL,Pokémon Black 2andWhite 2,Game Freak,The Pokémon Company,2012-06-23,8520000,Nintendo DS
NULL,Pokémon Platinum,Game Freak,The Pokémon Company,2008-09-13,7600000,Nintendo DS
NULL,Big Brain Academy,Nintendo EAD(Group 4),Nintendo,2005-06-30,6150000,Nintendo DS
NULL,Dragon Quest IX: Sentinels of the Starry Skies,Level-5,JP:Square Enix,2009-07-11,5310000,Nintendo DS
NULL,Pokémon Mystery Dungeon: Explorers of TimeandExplorers of Darkness,Chunsoft,The Pokémon Company and Nintendo,2007-09-13,4880000,Nintendo DS
NULL,The Legend of Zelda: Phantom Hourglass,Nintendo EAD(Group 3),Nintendo,2007-06-23,4760000,Nintendo DS
NULL,Lego Star Wars: The Complete Saga,Traveller's Tales,LucasArts,2007-11-06,4700000,Nintendo DS
NULL,Mario & Luigi: Bowser's Inside Story,AlphaDream,Nintendo,2009-02-11,4560000,Nintendo DS
NULL,Mario & Sonic at the Olympic Games,Sega Sports R&D,JP:Nintendo,2008-01-17,4220000,Nintendo DS
NULL,Professor Layton and the Diabolical Box,Level-5,JP:Level-5,2007-11-29,3940000,Nintendo DS
NULL,English Training: Have Fun Improving Your Skills!,Nintendo SPD,Nintendo,2006-01-26,3910000,Nintendo DS
NULL,Tomodachi Collection,Nintendo SPD(Group 1),Nintendo,2009-06-18,3760000,Nintendo DS
NULL,Pokémon Mystery Dungeon: Blue Rescue Team,Chunsoft,The Pokémon Company and Nintendo,2005-11-17,3490000,Nintendo DS
NULL,Professor Layton and the Curious Village,Level-5,JP:Level-5,2007-02-15,3460000,Nintendo DS
NULL,Yoshi's Island DS,Artoon,Nintendo,2006-11-13,3360000,Nintendo DS
NULL,Flash Focus: Vision Training in Minutes a Day,Nintendo SPD and Namco Bandai,Nintendo,2007-05-31,3230000,Nintendo DS
NULL,Rhythm Heaven,Nintendo SPD and TNX Music Recordings,Nintendo,2008-07-31,3040000,Nintendo DS
NULL,Professor Kageyama's Maths Training: The Hundred Cell Calculation Method,Jupiter,JP:Shogakukan,2006-12-07,3000000,Nintendo DS
NULL,Kirby Super Star Ultra,HAL Laboratory,Nintendo,2008-09-29,2990000,Nintendo DS
NULL,Mario vs. Donkey Kong: Mini-Land Mayhem!,Nintendo Software Technology,Nintendo,2010-11-14,2980000,Nintendo DS
NULL,Style Savvy,Syn Sophia,Nintendo,2008-10-23,2980000,Nintendo DS
NULL,The Legend of Zelda: Spirit Tracks,Nintendo EAD(Group 3),Nintendo,2009-12-07,2960000,Nintendo DS
NULL,Pokémon Ranger,HAL Laboratory,The Pokémon Company and Nintendo,2006-03-23,2930000,Nintendo DS
NULL,Professor Layton and the Unwound Future,Level-5,JP:Level-5,2008-11-27,2830000,Nintendo DS
NULL,Cooking Mama,Office Create,JP:Taito,2006-03-23,2820000,Nintendo DS
NULL,Tetris DS,Nintendo SPD(Group 2),Nintendo,2006-03-20,2740000,Nintendo DS
NULL,Clubhouse Games,Agenda,Nintendo,2005-11-03,2570000,Nintendo DS
NULL,WarioWare: Touched!,Nintendo SPD(Group 1) and Intelligent Systems,Nintendo,2004-12-02,2470000,Nintendo DS
NULL,Pokémon Ranger: Shadows of Almia,Creatures Inc.,The Pokémon Company and Nintendo,2008-03-20,2350000,Nintendo DS
NULL,Art Academy,Headstrong Games and Nintendo SPD(Group 3),Nintendo,2010-06-19,2330000,Nintendo DS
