Id,Game,Developer,Publisher,Release date,Sales,Platform
NULL,Kirby: Squeak Squad,HAL Laboratory and Flagship,Nintendo,2006-11-02,2270000,Nintendo DS
NULL,Personal Trainer: Cooking,indieszero and Nintendo NSD,Nintendo,2008-06-20,2170000,Nintendo DS
NULL,Mario Hoops 3-on-3,Square Enix,Nintendo,2006-07-27,2030000,Nintendo DS
NULL,Final Fantasy III,Matrix Software,Square Enix,2006-08-24,2000000,Nintendo DS
NULL,Professor Layton and the Last Specter,Level-5,JP:Level-5,2009-11-26,1910000,Nintendo DS
NULL,Mario & Luigi: Partners in Time,AlphaDream,Nintendo,2005-11-28,1730000,Nintendo DS
NULL,Super Princess Peach,Tose,Nintendo,2005-10-20,1700000,Nintendo DS
NULL,Common Sense Training,HAL Laboratory,Nintendo,2006-10-26,1680000,Nintendo DS
NULL,Diddy Kong Racing DS,Rare,Nintendo,2007-02-05,1590000,Nintendo DS
NULL,Mario vs. Donkey Kong 2: March of the Minis,Nintendo Software Technology,Nintendo,2006-09-25,1520000,Nintendo DS
NULL,Dragon Quest V: Hand of the Heavenly Bride,ArtePiazza,Square Enix,2008-07-17,1490000,Nintendo DS
NULL,Dragon Quest Monsters: Joker,Tose,Square Enix,2006-12-28,1490000,Nintendo DS
NULL,Kingdom Hearts 358/2 Days,h.a.n.d.,Square Enix,2009-05-30,1490000,Nintendo DS
NULL,Pokémon Mystery Dungeon: Explorers of Sky,ChunSoft,Nintendo,2007-09-13,1490000,Nintendo DS
NULL,Dragon Quest IV: Chapters of the Chosen,ChunSoft,Enix,2007-11-22,1460000,Nintendo DS
NULL,Guitar Hero: On Tour,Activision,Activision,2008-06-22,1400000,Nintendo DS
NULL,Dragon Quest VI: Realms of Revelation,ArtePiazza,Nintendo,2010-01-28,1350000,Nintendo DS
NULL,Hannah Montana,DC Studios,Buena Vista Games,2006-10-10,1300000,Nintendo DS
NULL,MySims,Tose,Electronic Arts,2007-09-18,1300000,Nintendo DS
NULL,Dragon Quest Monsters: Joker 2,Tose,Square Enix,2010-04-28,1250000,Nintendo DS
NULL,Kirby Mass Attack,HAL Laboratory,Nintendo,2011-08-04,1220000,Nintendo DS
NULL,High School Musical: Makin' the Cut!,A2M,Buena Vista Games,2007-08-14,1200000,Nintendo DS
NULL,Inazuma Eleven: FirestormandBlizzard,Level-5,Nintendo,2009-10-01,1180000,Nintendo DS
NULL,Love and Berry DS Collection,Sega,Sega,2006-11-22,1120000,Nintendo DS
NULL,Tamagotchi Connection: Corner Shop,NanaOn-Sha,Bandai,2005-09-15,1120000,Nintendo DS
NULL,Chrono Trigger,Square Enix,Square Enix,2008-11-20,1100000,Nintendo DS
NULL,Final Fantasy IV,Matrix Software,Square Enix,2007-12-20,1090000,Nintendo DS
NULL,Metroid Prime Hunters,Nintendo Software Technology,Nintendo,2006-06-01,1080000,Nintendo DS
NULL,Final Fantasy XII: Revenant Wings,Square Enix,Square Enix,2007-04-26,1040000,Nintendo DS
NULL,Drawn to Life,5th Cell,THQ,2007-09-10,1000000,Nintendo DS
NULL,Scribblenauts,5th Cell,Warner Bros. Interactive Entertainment,2009-09-15,1000000,Nintendo DS
NULL,Spectrobes,Jupiter,Disney Interactive Studios,2007-03-06,1000000,Nintendo DS
NULL,Wii Sports,Nintendo EAD(Group 2),Nintendo,2006-11-19,82900000,Wii
NULL,Mario Kart Wii,Nintendo EAD(Group 1),Nintendo,2008-04-10,37380000,Wii
NULL,Wii Sports Resort,Nintendo EAD(Group 2),Nintendo,2009-06-25,33140000,Wii
NULL,New Super Mario Bros. Wii,Nintendo EAD(Group 4),Nintendo,2009-11-12,30320000,Wii
NULL,Wii Play,Nintendo EAD(Group 2),Nintendo,2006-12-02,28020000,Wii
NULL,Wii Fit,Nintendo EAD(Group 5),Nintendo,2007-12-01,22670000,Wii
NULL,Wii Fit Plus,Nintendo EAD(Group 5),Nintendo,2009-10-01,21130000,Wii
NULL,Super Smash Bros. Brawl,Sora Ltd and cad hocdevelopment team,Nintendo,2008-01-31,13320000,Wii
NULL,Super Mario Galaxy,Nintendo EAD(Group 1),Nintendo,2007-11-01,12800000,Wii
NULL,Just Dance 3,Ubisoft Paris,Ubisoft,2011-10-07,9920000,Wii
NULL,Wii Party,Nd Cube and Nintendo SPD(Group 4),Nintendo,2010-07-08,9350000,Wii
NULL,Mario Party 8,Hudson Soft,Nintendo,2007-05-29,8850000,Wii
NULL,The Legend of Zelda: Twilight Princess,Nintendo EAD(Group 3),Nintendo,2006-11-19,7420000,Wii
NULL,Super Mario Galaxy 2,Nintendo EAD(Group 1),Nintendo,2010-05-23,7410000,Wii
NULL,Mario & Sonic at the Olympic Games,Sega Sports R&D,JP:Nintendo and NA/PAL:Sega,2007-11-06,7090000,Wii
NULL,Donkey Kong Country Returns,Retro Studios,Nintendo,2010-11-21,6530000,Wii
NULL,Mario & Sonic at the Olympic Winter Games,Sega Sports R&D,JP:Nintendo and NA/PAL:Sega,2009-11-05,6530000,Wii
NULL,Link's Crossbow Training,Nintendo EAD(Group 3),Nintendo,2007-11-19,5790000,Wii
NULL,Lego Star Wars: The Complete Saga,Traveller's Tales,LucasArts,2007-11-06,5510000,Wii
NULL,Just Dance 2,Ubisoft Paris,Ubisoft,2010-10-12,5000000,Wii
NULL,Animal Crossing: City Folk,Nintendo EAD(Group 2),Nintendo,2008-11-16,4320000,Wii
NULL,Just Dance,Ubisoft Paris,Ubisoft,2009-11-17,4300000,Wii
NULL,Super Paper Mario,Intelligent Systems,Nintendo,2007-04-09,4320000,Wii
NULL,The Legend of Zelda: Skyward Sword,Nintendo EAD(Group 3),Nintendo,2011-11-18,3670000,Wii
NULL,Big Brain Academy: Wii Degree,Nintendo EAD(Group 4),Nintendo,2007-04-26,3340000,Wii
NULL,Mario Party 9,Nd Cube,Nintendo,2012-03-02,3110000,Wii
NULL,Wii Music,Nintendo EAD(Group 2),Nintendo,2008-10-16,2860000,Wii
NULL,Mario Strikers Charged,Next Level Games,Nintendo,2007-05-25,2600000,Wii
NULL,Mario & Sonic at the London 2012 Olympic Games,Sega Sports R&D,JP:Nintendo and NA/PAL:Sega,2011-11-13,2400000,Wii
NULL,WarioWare: Smooth Moves,Nintendo SPD(Group 1) and Intelligent Systems,Nintendo,2006-12-02,2350000,Wii
NULL,Mario Super Sluggers,Bandai Namco Games and Now Production,Nintendo,2008-06-19,2320000,Wii
NULL,Super Mario All-Stars: 25th Anniversary Edition,Nintendo EAD,Nintendo,2010-10-21,2240000,Wii
NULL,Guitar Hero III: Legends of Rock,Vicarious Visions,Activision,2007-10-28,2000000,Wii
NULL,Michael Jackson: The Experience,Ubisoft Paris,Ubisoft,2010-11-06,2000000,Wii
NULL,Resident Evil 4: Wii Edition,Capcom,JP/NA/EU:Capcom and AU:Nintendo Australia,2007-05-31,2000000,Wii
NULL,Deca Sports,Hudson Soft,JP/NA:Hudson Soft and EU:Konami,2009-04-16,2000000,Wii
NULL,Epic Mickey,Junction Point Studios,Disney Interactive Studios and Nintendo,2010-11-25,2000000,Wii
NULL,Game Party,FarSight Studios,Midway Games,2007-11-27,2000000,Wii
NULL,Mario Sports Mix,Square Enix and Nintendo SPD(Group 4),Nintendo,2010-11-25,1980000,Wii
NULL,Pokémon Battle Revolution,Genius Sonority,Nintendo,2006-12-14,1950000,Wii
NULL,Monster Hunter Tri,Capcom Production Studio 1,Capcom,2009-08-01,1900000,Wii
NULL,Kirby's Epic Yarn,Good-Feel and HAL Laboratory,Nintendo,2010-10-14,1850000,Wii
NULL,EA Sports Active,EA Canada,Electronic Arts,2009-05-19,1800000,Wii
NULL,Kirby's Return to Dream Land,HAL Laboratory,Nintendo,2011-10-24,1790000,Wii
NULL,New Play Control! Mario Power Tennis,Camelot Software Planning,Nintendo,2009-01-15,1790000,Wii
NULL,Carnival Games,Cat Daddy Games,Global Star Software,2007-08-27,1500000,Wii
NULL,Metroid Prime 3: Corruption,Retro Studios and Nintendo,Nintendo,2007-08-27,1410000,Wii
NULL,Guitar Hero World Tour,Vicarious Visions,Activision,2008-10-26,1330000,Wii
NULL,Resident Evil: The Umbrella Chronicles,Capcom and Cavia,JP/NA/EU:Capcom and  AU:Nintendo Australia,2007-11-13,1300000,Wii
NULL,Wii Play: Motion,Variouse,Nintendo,2011-06-13,1260000,Wii
NULL,PokéPark Wii: Pikachu's Adventure,Creatures Inc.,Nintendo and The Pokémon Company,2009-12-05,1250000,Wii
NULL,Rayman Raving Rabbids,Ubisoft Montpellier,Ubisoft,2006-11-19,1200000,Wii
NULL,We Ski,Bandai Namco Games,Bandai Namco Games,2008-01-31,1200000,Wii
NULL,Big Beach Sports,HB Studios,THQ,2008-06-24,1200000,Wii
NULL,Punch-Out!!,Next Level Games,Nintendo,2009-07-23,1140000,Wii
NULL,Wario Land: Shake It!,Good-Feel,Nintendo,2008-07-24,1060000,Wii
NULL,Active Life: Outdoor Challenge,h.a.n.d.,Bandai Namco Games,2008-05-29,1030000,Wii
NULL,Call of Duty: World at War,Treyarch,Activision,2008-11-10,1000000,Wii
NULL,Red Steel,Ubisoft Paris,Ubisoft,2006-11-19,1000000,Wii
NULL,Rock Band,Pi Studios,MTV Games and Electronic Arts,2008-06-22,1000000,Wii
NULL,Zumba Fitness,Pipeworks Software,Majesco Entertainment and 505 Games,2010-11-18,1000000,Wii
NULL,Super Mario Bros. 3f,Nintendo EAD,Nintendo,2007-11-05,1000000,Wii
NULL,Game Party 2,FarSight Studios,Midway Games,2008-10-06,1000000,Wii
NULL,Mario Kart 7,Nintendo EAD and Retro Studios,Nintendo,2011-12-01,18970000,Nintendo 3DS
NULL,Pokémon XandY,Game Freak,The Pokémon Company and Nintendo,2013-10-12,16620000,Nintendo 3DS
NULL,Pokémon SunandMoon,Game Freak,The Pokémon Company and Nintendo,2016-11-18,16280000,Nintendo 3DS
NULL,Pokémon Omega RubyandAlpha Sapphire,Game Freak,The Pokémon Company and Nintendo,2014-11-21,14500000,Nintendo 3DS
NULL,New Super Mario Bros. 2,Nintendo EAD,Nintendo,2012-07-28,13400000,Nintendo 3DS
NULL,Animal Crossing: New Leaf,Nintendo EAD,Nintendo,2012-11-08,13010000,Nintendo 3DS
NULL,Super Mario 3D Land,Nintendo EAD,Nintendo,2011-11-03,12850000,Nintendo 3DS
NULL,Super Smash Bros. for Nintendo 3DS,Bandai Namco Studios and Sora Ltd.,Nintendo,2014-09-13,9630000,Nintendo 3DS
NULL,Pokémon Ultra SunandUltra Moon,Game Freak,The Pokémon Company and Nintendo,2017-11-17,9090000,Nintendo 3DS
NULL,Yo-kai Watch 2,Level-5,Nintendo,2014-12-13,6920000,Nintendo 3DS
NULL,Tomodachi Life,Nintendo SPD,Nintendo,2013-04-18,6690000,Nintendo 3DS
NULL,Luigi's Mansion: Dark Moon,Next Level Games,Nintendo,2013-03-20,6440000,Nintendo 3DS
NULL,The Legend of Zelda: Ocarina of Time 3D,Grezzo,Nintendo,2011-06-16,6340000,Nintendo 3DS
NULL,Nintendogs + Cats,Nintendo EAD,Nintendo,2011-02-26,4670000,Nintendo 3DS
NULL,Monster Hunter Generations,Capcom,Capcom,2015-11-28,4300000,Nintendo 3DS
NULL,The Legend of Zelda: A Link Between Worlds,Capcom,Capcom,2013-11-22,4210000,Nintendo 3DS
NULL,Monster Hunter 4 Ultimate,Nintendo EAD,Nintendo,2015-02-13,4200000,Nintendo 3DS
NULL,Monster Hunter 4,Capcom,Capcom,2013-09-14,4100000,Nintendo 3DS
NULL,Super Mario Maker for Nintendo 3DS,Nintendo EAD,Nintendo,2016-12-01,3760000,Nintendo 3DS
NULL,Animal Crossing: Happy Home Designer,Nintendo EAD,Nintendo,2015-07-02,3510000,Nintendo 3DS
NULL,The Legend of Zelda: Majora's Mask 3D,Grezzo,Nintendo,2015-02-13,3360000,Nintendo 3DS
NULL,Fire Emblem Fates: BirthrightandConquest,Intelligent Systems and Nintendo SPD,Nintendo,2015-06-25,3030000,Nintendo 3DS
NULL,Mario Party: Island Tour,NDcube,Nintendo,2013-11-22,2930000,Nintendo 3DS
NULL,Donkey Kong Country Returns 3D,Retro Studios and Monster Games,Nintendo,2013-05-24,2910000,Nintendo 3DS
NULL,Yo-kai Watch,Level-5,Nintendo,2013-07-11,2780000,Nintendo 3DS
NULL,Mario & Luigi: Dream Team,AlphaDream and Good-Feel,Nintendo,2013-07-12,2670000,Nintendo 3DS
NULL,Kirby: Triple Deluxe,HAL Laboratory,Nintendo,2014-01-11,2630000,Nintendo 3DS
NULL,Monster Hunter 3 Ultimate,Capcom,Capcom,2011-12-10,2600000,Nintendo 3DS
NULL,Paper Mario: Sticker Star,Intelligent Systems,Nintendo,2012-11-11,2480000,Nintendo 3DS
NULL,Fire Emblem Awakening,Intelligent Systems and Nintendo SPD,Nintendo,2012-04-19,2330000,Nintendo 3DS
NULL,Yo-kai Watch Blasters: Red Cat CorpsandWhite Dog Squad,Level-5,Nintendo,2015-07-11,2200000,Nintendo 3DS
NULL,Yoshi's New Island,Arzest,Nintendo,2014-03-14,2040000,Nintendo 3DS
NULL,Lego City Undercover: The Chase Begins,TT Fusion,Nintendo,2013-04-21,2040000,Nintendo 3DS
NULL,Monster Hunter XX,Capcom,Capcom,2017-03-18,1800000,Nintendo 3DS
NULL,Dragon Quest XI: Echoes of an Elusive Age,Square Enix,Square Enix,2017-07-29,1740000,Nintendo 3DS
NULL,Pokémon Super Mystery Dungeon,Spike Chunsoft,The Pokémon Company and Nintendo,2015-09-17,1660000,Nintendo 3DS
NULL,Kirby: Planet Robobot,HAL Laboratory,Nintendo,2016-04-28,1600000,Nintendo 3DS
NULL,Mario Tennis Open,Camelot Software Planning,Nintendo,2012-05-20,1570000,Nintendo 3DS
NULL,Puzzle & Dragons Z: Pazudora Z,GungHo Online Entertainment,GungHo Online Entertainment,2013-12-12,1500000,Nintendo 3DS
NULL,Pokémon Red / Green / Blue/Yellowd,Game Freak,Nintendo,2016-02-27,1500000,Nintendo 3DS
NULL,Style Savvy: Trendsetters,Syn Sophia,Nintendo,2012-09-27,1440000,Nintendo 3DS
NULL,Pokémon Rumble Blast,Ambrella,The Pokémon Company and Nintendo,2011-08-11,1400000,Nintendo 3DS
NULL,Pokémon Mystery Dungeon: Gates to Infinity,Spike Chunsoft,The Pokémon Company and Nintendo,2012-11-23,1380000,Nintendo 3DS
NULL,Kid Icarus: Uprising,Nintendo EPD and Grezzo,Nintendo,2012-03-22,1360000,Nintendo 3DS
NULL,The Legend of Zelda: Tri Force Heroes,Project Sora and Sora Ltd.,Nintendo,2015-10-22,1360000,Nintendo 3DS
NULL,Super Street Fighter IV: 3D Edition,Level-5,Level-5,2011-02-26,1300000,Nintendo 3DS
NULL,Yo-kai Watch 3: SushiandTempura,Dimps and Capcom,Capcom,2016-07-16,1300000,Nintendo 3DS
NULL,Dragon Quest VII: Fragments of the Forgotten Past,Heartbeat and ArtePiazza,JP:Square Enix and WW:Nintendo,2013-02-07,1230000,Nintendo 3DS
NULL,Miitopia,Nintendo EPD,Nintendo,2016-12-08,1210000,Nintendo 3DS
NULL,Mario & Luigi: Paper Jam,AlphaDream,Nintendo,2015-12-03,1070000,Nintendo 3DS
NULL,Star Fox 64 3D,Nintendo EAD and Q-Games,Nintendo,2011-07-14,1050000,Nintendo 3DS
NULL,Professor Layton and the Miracle Mask,Level-5,JP:Level-5 and WW:Nintendo,2011-02-26,1020000,Nintendo 3DS
NULL,Rhythm Heaven Megamix,Nintendo SPD,Nintendo,2015-06-11,1010000,Nintendo 3DS
NULL,Bravely Default,Mixi,Xflag,2012-10-11,1000000,Nintendo 3DS
NULL,Fantasy Life,Square Enix,Square Enix,2012-12-27,1000000,Nintendo 3DS
NULL,Monster Strike,Level-5,JP:Level-5 and WW:Nintendo,2015-12-17,1000000,Nintendo 3DS
NULL,Kingdom Hearts 3D: Dream Drop Distance,Silicon Studio,Nintendo,2012-03-29,1000000,Nintendo 3DS
NULL,Mario Kart 8 Deluxe,Nintendo EPD,Nintendo,2017-04-28,45330000,Nintendo Switch
NULL,Animal Crossing: New Horizons,Nintendo EPD,Nintendo,2020-03-20,38640000,Nintendo Switch
NULL,Super Smash Bros. Ultimate,Bandai Namco Studios and Sora Ltd.,Nintendo,2018-12-07,28170000,Nintendo Switch
NULL,The Legend of Zelda: Breath of the Wild,Nintendo EPD,Nintendo,2017-03-03,26550000,Nintendo Switch
NULL,Pokémon SwordandShield,Game Freak,The Pokémon Company and Nintendo,2019-11-15,24270000,Nintendo Switch
NULL,Super Mario Odyssey,Nintendo EPD,Nintendo,2017-10-27,23500000,Nintendo Switch
NULL,Super Mario Party,NDcube,Nintendo,2018-10-05,17780000,Nintendo Switch
NULL,Pokémon Brilliant DiamondandShining Pearl,ILCA,The Pokémon Company and Nintendo,2021-11-19,14650000,Nintendo Switch
NULL,Pokémon: Let's Go Pikachu!andLet's Go Eevee!,Game Freak,The Pokémon Company and Nintendo,2018-11-16,14530000,Nintendo Switch
NULL,Ring Fit Adventure,Nintendo EPD,Nintendo,2019-10-18,14090000,Nintendo Switch
NULL,New Super Mario Bros. U Deluxe,Nintendo EPD,Nintendo,2019-01-11,13310000,Nintendo Switch
NULL,Splatoon 2,Nintendo EPD,Nintendo,2017-07-21,13300000,Nintendo Switch
NULL,Pokémon Legends: Arceus,Game Freak,The Pokémon Company and Nintendo,2022-01-28,12640000,Nintendo Switch
NULL,Luigi's Mansion 3,Next Level Games,Nintendo,2019-10-31,11430000,Nintendo Switch
NULL,Super Mario 3D World + Bowser's Fury,Nintendo EPD,Nintendo,2021-02-12,9430000,Nintendo Switch
NULL,Super Mario 3D All-Stars,Nintendo,Nintendo,2020-09-18,9010000,Nintendo Switch
NULL,Monster Hunter Rise,Capcom,Capcom,2021-03-26,7700000,Nintendo Switch
NULL,Super Mario Maker 2,Nintendo EPD,Nintendo,2019-06-28,7150000,Nintendo Switch
NULL,Mario Party Superstars,NDcube,Nintendo,2021-10-29,6880000,Nintendo Switch
NULL,The Legend of Zelda: Link's Awakening,Grezzo,Nintendo,2019-09-20,5490000,Nintendo Switch
NULL,Clubhouse Games: 51 Worldwide Classics,NDcube,Nintendo,2020-06-05,4220000,Nintendo Switch
NULL,Hyrule Warriors: Age of Calamity,Omega Force,JP:Koei Tecmo and NA/PAL:Nintendo,2020-11-20,4000000,Nintendo Switch
NULL,The Legend of Zelda: Skyward Sword HD,Tantalus Media,Nintendo,2021-07-16,3910000,Nintendo Switch
NULL,Mario Tennis Aces,Camelot Software Planning,Nintendo,2018-06-22,3660000,Nintendo Switch
NULL,1-2-Switch,Nintendo EPD,Nintendo,2017-03-03,3450000,Nintendo Switch
NULL,Kirby Star Allies,HAL Laboratory,Nintendo,2018-03-16,3420000,Nintendo Switch
NULL,Donkey Kong Country: Tropical Freeze,Retro Studios,Nintendo,2018-05-04,3420000,Nintendo Switch
NULL,Fire Emblem: Three Houses,Intelligent Systems and Koei Tecmo,Nintendo,2019-07-26,3400000,Nintendo Switch
NULL,Among Us,Innersloth,Innersloth,2020-12-15,3200000,Nintendo Switch
NULL,Minecraft,Mojang,JP:Xbox Game Studios and NA/PAL:Mojang,2017-05-11,3140000,Nintendo Switch
NULL,Paper Mario: The Origami King,Intelligent Systems,Nintendo,2020-07-17,3120000,Nintendo Switch
NULL,Metroid Dread,MercurySteam and Nintendo EPD,Nintendo,2021-10-08,2900000,Nintendo Switch
NULL,New Pokémon Snap,Bandai Namco Studios,JP:The Pokémon Company and NA/PAL:Nintendo,2021-04-30,2740000,Nintendo Switch
NULL,Kirby and the Forgotten Land,HAL Laboratory,Nintendo,2022-03-25,2650000,Nintendo Switch
NULL,Yoshi's Crafted World,Good-Feel,Nintendo,2019-03-29,2560000,Nintendo Switch
NULL,Arms,Nintendo EPD,Nintendo,2017-06-16,2560000,Nintendo Switch
NULL,Mario Golf: Super Rush,Camelot Software Planning,Nintendo,2021-06-25,2350000,Nintendo Switch
NULL,Xenoblade Chronicles 2,Monolith Soft,Nintendo,2017-12-01,2170000,Nintendo Switch
NULL,Octopath Traveler,Square Enix and Acquire,JP:Square Enix and NA/PAL:Nintendo,2018-07-13,2080000,Nintendo Switch
NULL,Pikmin 3 Deluxe,Nintendo EPD and Eighting,Nintendo,2020-10-30,2040000,Nintendo Switch
NULL,Mario + Rabbids Kingdom Battle,Ubisoft Paris and Ubisoft Milan,NA/PAL:Ubisoft JP/KOR:Nintendo20,2017-08-29,2000000,Nintendo Switch
NULL,Captain Toad: Treasure Tracker,Nintendo EPD,Nintendo,2018-07-13,1770000,Nintendo Switch
NULL,Miitopia,Grezzo,Nintendo,2021-05-21,1680000,Nintendo Switch
NULL,Pokémon Mystery Dungeon: Rescue Team DX,Spike Chunsoft,Nintendo,2020-03-06,1600000,Nintendo Switch
NULL,Big Brain Academy: Brain vs. Brain,Nintendo EPD,Nintendo,2021-12-03,1590000,Nintendo Switch
NULL,Xenoblade Chronicles: Definitive Edition,Monolith Soft,Nintendo,2020-05-29,1520000,Nintendo Switch
NULL,Pokkén Tournament DX,Bandai Namco Studios,JP:The Pokémon Compan and NA/PAL:Nintendoy,2017-09-22,1510000,Nintendo Switch
NULL,Nintendo Labo Toy-Con 01: Variety Kit,Nintendo EPD,Nintendo,2018-04-20,1420000,Nintendo Switch
NULL,Dragon Ball FighterZ,Arc System Works,Bandai Namco Entertainment,2018-09-27,1380000,Nintendo Switch
NULL,Taiko no Tatsujin: Drum 'n' Fun!,Bandai Namco Studios,Bandai Namco Entertainment,2018-07-19,1340000,Nintendo Switch
NULL,Marvel Ultimate Alliance 3: The Black Order,Team Ninja,Nintendo,2019-07-19,1310000,Nintendo Switch
NULL,Mario Kart Live: Home Circuit,Velan Studios,Nintendo,2020-10-16,1270000,Nintendo Switch
NULL,WarioWare: Get It Together!,Nintendo EPD and Intelligent Systems,Nintendo,2021-09-10,1270000,Nintendo Switch
NULL,Dragon Ball Xenoverse 2,Dimps,Bandai Namco Entertainment,2017-09-07,1270000,Nintendo Switch
NULL,Astral Chain,PlatinumGames,Nintendo,2019-08-30,1210000,Nintendo Switch
NULL,Resident Evil Revelations Collection,Capcom,Capcom,2017-11-27,1100000,Nintendo Switch
NULL,Game Builder Garage,Nintendo EPD,Nintendo,2021-06-11,1060000,Nintendo Switch
NULL,Dr Kawashima's Brain Training for Nintendo Switch,Nintendo EPD andindieszero,Nintendo,2019-12-27,1050000,Nintendo Switch
NULL,Enter the Gungeon,Dodge Roll,Devolver Digital,2017-12-14,1000000,Nintendo Switch
NULL,Fitness Boxing,Imagineer,JP:Imagineer and NA/PAL:Nintendo,2018-12-20,1000000,Nintendo Switch
NULL,Fitness Boxing 2: Rhythm and Exercise,Imagineer,JP:Imagineer and NA/PAL:Nintendo,2020-12-04,1000000,Nintendo Switch
NULL,Shin Megami Tensei V,Atlus,JP:Atlus and NA:Sega and PAL:Nintendo,2021-11-11,1000000,Nintendo Switch
NULL,Story of Seasons: Pioneers of Olive Town,Marvelous,Xseed Games,2021-02-25,1000000,Nintendo Switch
NULL,Thief Simulator,Noble Muffins,Forever Entertainment,2019-05-19,1000000,Nintendo Switch
NULL,The Legend of Zelda: Tears of the Kingdom,Nintendo EPD,Nintendo,2023-05-12,NULL,Nintendo Switch
